,location,company,jkid,title,salary,stars,reviews,post_date,pull_date
515,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
516,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
517,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
518,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
519,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
520,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
521,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
522,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
523,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
524,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
525,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
526,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
527,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
528,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
529,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
530,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
531,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
532,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
533,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
534,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
535,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
536,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
537,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
538,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
539,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
540,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
541,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
542,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
543,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
544,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
545,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
546,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
547,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
548,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
549,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
550,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
551,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
552,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
553,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
554,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
555,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
556,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
557,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
558,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
559,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
560,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
561,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
562,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
563,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
564,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
565,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
566,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
567,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
568,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
569,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
570,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
571,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
572,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
573,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
574,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
575,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
576,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
577,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
578,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
579,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
580,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
581,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
582,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
583,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
584,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
585,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
586,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
587,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
588,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
589,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
590,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
591,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
592,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
593,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
594,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
595,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
596,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
597,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
598,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
599,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
600,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
601,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
602,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
603,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
604,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
605,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
606,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
607,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
608,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
609,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
610,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
611,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
612,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
613,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
614,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
615,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
616,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
617,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
618,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
619,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
620,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
621,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
622,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
623,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
624,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
625,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
626,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
627,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
628,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
629,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
630,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
631,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
632,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
633,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
634,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
635,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
636,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
637,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
638,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
639,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
640,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
641,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
642,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
643,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
644,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
645,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
646,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
647,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
648,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
649,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
650,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
651,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
652,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
653,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
654,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
655,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
656,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
657,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
658,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
659,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
660,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
661,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
662,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
663,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
664,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
665,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
666,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
667,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
668,"Alpharetta, GA 30005",ADP,1c3e9cc3fa904a8d,Technical & Application Management Specialist - Global Produ...,,44.4,1655,30+ days,2016-10-16 00:34:31.431672
669,"Atlanta, GA",UCB S.A.,67819d6282ed4c31,"Associate Director Data Scientist, Patient Insights and Inno...",,,,30+ days,2016-10-16 00:34:31.431672
670,"Marietta, GA 30067","Galileo Search, LLC",1ec2f9f1973db3ae,"Infection Prevention Specialist | California, Coast",,,,2 days,2016-10-16 00:34:31.431672
671,"Atlanta, GA","Laulima Government Solutions, LLC.",f5018d862cf7c9cd,"Various Professional, Technical, Administrative and Scientif...",,,,30+ days,2016-10-16 00:34:31.431672
672,"Smyrna, GA 30082",Lighthouse Recruiting,80fb06bb55b1f6b0,Certifying Scientist,"$55,000 - $70,000 a year",,,11 days,2016-10-16 00:34:31.431672
673,"Atlanta, GA 30342 (Buckhead area)",Children's Healthcare of Atlanta,541f29ae3e61c2a2,Med Tech - Full Time - Core Lab - Scottish Rite,,52.800003,200,30+ days,2016-10-16 00:34:31.431672
